,0
0,A
1,AAPL
2,ABBV
3,ABT
4,ACGL
5,ACN
6,ADBE
7,ADI
8,ADM
9,ADP
10,ADSK
11,AEE
12,AEP
13,AES
14,AFL
15,AIG
16,AIZ
17,AJG
18,AKAM
19,ALB
20,ALGN
21,ALL
22,ALLE
23,AMAT
24,AMCR
25,AMD
26,AME
27,AMGN
28,AMP
29,AMT
30,AMZN
31,ANET
32,ANSS
33,AON
34,AOS
35,APA
36,APD
37,APH
38,APTV
39,ARE
40,ATO
41,AVB
42,AVGO
43,AVY
44,AWK
45,AXON
46,AXP
47,AZO
48,BA
49,BAC
50,BALL
51,BAX
52,BBY
53,BDX
54,BEN
55,BG
56,BIIB
57,BK
58,BKNG
59,BKR
60,BLDR
61,BLK
62,BMY
63,BR
64,BRO
65,BSX
66,BWA
67,BX
68,BXP
69,C
70,CAG
71,CAH
72,CAT
73,CB
74,CBOE
75,CBRE
76,CCI
77,CCL
78,CDNS
79,CDW
80,CE
81,CF
82,CFG
83,CHD
84,CHRW
85,CHTR
86,CI
87,CINF
88,CL
89,CLX
90,CMCSA
91,CME
92,CMG
93,CMI
94,CMS
95,CNC
96,CNP
97,COF
98,COO
99,COP
100,COR
101,COST
102,CPAY
103,CPB
104,CPRT
105,CPT
106,CRL
107,CRM
108,CSCO
109,CSGP
110,CSX
111,CTAS
112,CTRA
113,CTSH
114,CVS
115,CVX
116,CZR
117,D
118,DAL
119,DD
120,DE
121,DECK
122,DFS
123,DG
124,DGX
125,DHI
126,DHR
127,DIS
128,DLR
129,DLTR
130,DOC
131,DOV
132,DPZ
133,DRI
134,DTE
135,DUK
136,DVA
137,DVN
138,DXCM
139,EA
140,EBAY
141,ECL
142,ED
143,EFX
144,EG
145,EIX
146,EL
147,ELV
148,EMN
149,EMR
150,ENPH
151,EOG
152,EPAM
153,EQIX
154,EQR
155,EQT
156,ERIE
157,ES
158,ESS
159,ETN
160,ETR
161,EVRG
162,EW
163,EXC
164,EXPD
165,EXPE
166,EXR
167,F
168,FANG
169,FAST
170,FCX
171,FDS
172,FDX
173,FE
174,FFIV
175,FI
176,FICO
177,FIS
178,FITB
179,FMC
180,FRT
181,FSLR
182,FTNT
183,GD
184,GE
185,GEN
186,GILD
187,GIS
188,GL
189,GLW
190,GM
191,GNRC
192,GOOG
193,GOOGL
194,GPC
195,GPN
196,GRMN
197,GS
198,GWW
199,HAL
200,HAS
201,HBAN
202,HCA
203,HD
204,HES
205,HIG
206,HII
207,HLT
208,HOLX
209,HON
210,HPQ
211,HRL
212,HSIC
213,HST
214,HSY
215,HUBB
216,HUM
217,IBM
218,ICE
219,IDXX
220,IEX
221,IFF
222,INCY
223,INTC
224,INTU
225,IP
226,IPG
227,IQV
228,IRM
229,ISRG
230,IT
231,ITW
232,IVZ
233,J
234,JBHT
235,JBL
236,JCI
237,JKHY
238,JNJ
239,JNPR
240,JPM
241,K
242,KDP
243,KEY
244,KEYS
245,KIM
246,KKR
247,KLAC
248,KMB
249,KMI
250,KMX
251,KO
252,KR
253,L
254,LDOS
255,LEN
256,LH
257,LHX
258,LIN
259,LKQ
260,LLY
261,LMT
262,LNT
263,LOW
264,LRCX
265,LULU
266,LUV
267,LVS
268,LYB
269,LYV
270,MA
271,MAA
272,MAR
273,MAS
274,MCD
275,MCHP
276,MCK
277,MCO
278,MDLZ
279,MDT
280,MET
281,META
282,MGM
283,MHK
284,MKC
285,MKTX
286,MLM
287,MMC
288,MMM
289,MNST
290,MO
291,MOH
292,MOS
293,MPC
294,MPWR
295,MRK
296,MS
297,MSCI
298,MSFT
299,MSI
300,MTB
301,MTCH
302,MTD
303,MU
304,NCLH
305,NDAQ
306,NDSN
307,NEE
308,NEM
309,NFLX
310,NI
311,NKE
312,NOC
313,NOW
314,NRG
315,NSC
316,NTAP
317,NTRS
318,NUE
319,NVDA
320,NVR
321,NWS
322,NWSA
323,NXPI
324,O
325,ODFL
326,OKE
327,OMC
328,ON
329,ORCL
330,ORLY
331,OXY
332,PANW
333,PARA
334,PAYC
335,PAYX
336,PCAR
337,PCG
338,PEG
339,PEP
340,PFE
341,PFG
342,PG
343,PGR
344,PH
345,PHM
346,PKG
347,PLD
348,PM
349,PNC
350,PNR
351,PNW
352,PODD
353,POOL
354,PPG
355,PPL
356,PRU
357,PSA
358,PSX
359,PTC
360,PWR
361,QCOM
362,RCL
363,REG
364,REGN
365,RF
366,RJF
367,RL
368,RMD
369,ROK
370,ROL
371,ROP
372,ROST
373,RSG
374,RTX
375,RVTY
376,SBAC
377,SBUX
378,SCHW
379,SHW
380,SJM
381,SLB
382,SMCI
383,SNA
384,SNPS
385,SO
386,SPG
387,SPGI
388,SRE
389,STE
390,STLD
391,STT
392,STX
393,STZ
394,SWK
395,SWKS
396,SYF
397,SYK
398,SYY
399,T
400,TAP
401,TDG
402,TDY
403,TECH
404,TEL
405,TER
406,TFC
407,TFX
408,TGT
409,TJX
410,TMO
411,TMUS
412,TPL
413,TPR
414,TRGP
415,TRMB
416,TROW
417,TRV
418,TSCO
419,TSLA
420,TSN
421,TT
422,TTWO
423,TXN
424,TXT
425,TYL
426,UAL
427,UDR
428,UHS
429,ULTA
430,UNH
431,UNP
432,UPS
433,URI
434,USB
435,V
436,VLO
437,VMC
438,VRSK
439,VRSN
440,VRTX
441,VTR
442,VTRS
443,VZ
444,WAB
445,WAT
446,WBA
447,WBD
448,WDC
449,WEC
450,WELL
451,WFC
452,WM
453,WMB
454,WMT
455,WRB
456,WST
457,WTW
458,WY
459,WYNN
460,XEL
461,XOM
462,XYL
463,YUM
464,ZBH
465,ZBRA
466,BRK-B
467,TSM
468,2222.SR
469,ZTS
